"","Term","Ont","N","DE","P.DE","FDR"
"GO:0005515","protein binding","MF",6269,856,2.57883911541839e-10,5.08676015516277e-06
"GO:1901265","nucleoside phosphate binding","MF",1579,246,2.53809143636538e-08,0.000166879511941024
"GO:0000166","nucleotide binding","MF",1579,246,2.53809143636538e-08,0.000166879511941024
"GO:0032555","purine ribonucleotide binding","MF",1285,205,1.11712288649567e-07,0.000303390764435954
"GO:0035639","purine ribonucleoside triphosphate binding","MF",1249,199,1.20586026784631e-07,0.000303390764435954
"GO:0017076","purine nucleotide binding","MF",1288,205,1.26593774663416e-07,0.000303390764435954
"GO:0032550","purine ribonucleoside binding","MF",1257,200,1.27203199794159e-07,0.000303390764435954
"GO:0032549","ribonucleoside binding","MF",1257,200,1.27203199794159e-07,0.000303390764435954
"GO:0001883","purine nucleoside binding","MF",1258,200,1.38429246130473e-07,0.000303390764435954
"GO:0001882","nucleoside binding","MF",1260,200,1.54326162696789e-07,0.000304408355919416
"GO:0032553","ribonucleotide binding","MF",1297,205,2.02272193390477e-07,0.000362710819511559
"GO:0032559","adenyl ribonucleotide binding","MF",1065,174,4.47341651478023e-07,0.000735317839617001
"GO:0030554","adenyl nucleotide binding","MF",1068,174,5.08869146365609e-07,0.000772111070158587
"GO:0005737","cytoplasm","CC",7233,929,7.3602223212623e-07,0.000969695251651455
"GO:0005654","nucleoplasm","CC",1856,262,7.3741083775776e-07,0.000969695251651455
"GO:0051020","GTPase binding","MF",218,51,8.91539244702767e-07,0.00109459733134165
"GO:0036094","small molecule binding","MF",1720,256,9.43379195579624e-07,0.00109459733134165
"GO:0005524","ATP binding","MF",1036,168,1.55221202759119e-06,0.00170096568023535
"GO:0031981","nuclear lumen","CC",2200,300,3.25450878495624e-06,0.00324846674803191
"GO:0005089","Rho guanyl-nucleotide exchange factor activity","MF",63,24,3.29375589154059e-06,0.00324846674803191
"GO:0016569","chromatin modification","BP",349,66,7.82117799061491e-06,0.00734632075547043
"GO:0031267","small GTPase binding","MF",205,46,1.12086768901155e-05,0.0100495978026149
"GO:0070013","intracellular organelle lumen","CC",2770,366,1.33403596447644e-05,0.0105255437597191
"GO:0031974","membrane-enclosed lumen","CC",2770,366,1.33403596447644e-05,0.0105255437597191
"GO:0043233","organelle lumen","CC",2770,366,1.33403596447644e-05,0.0105255437597191
"GO:0050839","cell adhesion molecule binding","MF",352,71,1.59522864082724e-05,0.0121022634385836
"GO:0044444","cytoplasmic part","CC",5434,704,1.91664117474512e-05,0.0140021285821658
"GO:0017016","Ras GTPase binding","MF",192,43,2.27902918709207e-05,0.0160549466840682
"GO:0044422","organelle part","CC",5463,686,3.40289672721886e-05,0.023145564808411
"GO:0044428","nuclear part","CC",2441,322,4.4249337062123e-05,0.0290939391183458
"GO:0098631","protein binding involved in cell adhesion","MF",225,46,5.86723142954572e-05,0.0373326257896095
"GO:0098632","protein binding involved in cell-cell adhesion","MF",220,45,6.23069674128333e-05,0.0384064041318168
"GO:0044446","intracellular organelle part","CC",5332,666,6.79602322653964e-05,0.0406216842859074
"GO:0097367","carbohydrate derivative binding","MF",1569,232,9.55215009833414e-05,0.0554165178498944
"GO:0045296","cadherin binding","MF",225,45,0.000114186566955214,0.0643522866626169
"GO:0005912","adherens junction","CC",519,92,0.000131817980832736,0.0722252686646035
"GO:0005829","cytosol","CC",2250,308,0.000159404568334216,0.0849798678484436
"GO:1902589","single-organism organelle organization","BP",1164,176,0.000164633170008893,0.0854576125901423
"GO:0098641","cadherin binding involved in cell-cell adhesion","MF",211,42,0.00017394158960179,0.0860696462537062
"GO:0004674","protein serine/threonine kinase activity","MF",323,60,0.000178126845177225,0.0860696462537062
"GO:0070161","anchoring junction","CC",531,93,0.00017890268676309,0.0860696462537062
"GO:0045184","establishment of protein localization","BP",1377,200,0.000253352284454703,0.118985090734976
"GO:0016553","base conversion or substitution editing","BP",7,5,0.000261340376693199,0.119882300704031
"GO:0007264","small GTPase mediated signal transduction","BP",418,77,0.000288890463304108,0.129508281560762
"GO:0019003","GDP binding","MF",36,11,0.000373404852572753,0.160332035256073
"GO:0008104","protein localization","BP",1675,241,0.00037390487309401,0.160332035256073
"GO:0043001","Golgi to plasma membrane protein transport","BP",23,9,0.000382102825460653,0.160361238983221
"GO:0005913","cell-cell adherens junction","CC",247,47,0.000422820766772072,0.173752908845398
"GO:0018894","dibenzo-p-dioxin metabolic process","BP",4,4,0.000439308691237709,0.176844161931914
"GO:0033036","macromolecule localization","BP",1937,273,0.000457939669819953,0.180657199743972
